Date,Open,High,Low,Close,Volume
2012-02-23,41460.1,41771.58,41258.14,41258.14,215913017
2012-02-24,41482.9,41653.4,41412.94,41499.43,168257787
2012-02-27,41503.39,41503.39,41132.71,41464.05,187365849
2012-02-28,41617.4,41730.07,41459.87,41605.56,118843733
2012-02-29,41890.23,41919.92,41439.78,41560.55,153631703
2012-03-01,41285.02,41533.87,41199.39,41533.87,93815382
2012-03-02,41486.76,41693.54,41418.13,41639.72,134264328
2012-03-05,41444.68,41496.71,41013.27,41084.32,167210805
2012-03-06,41019.94,41034.42,40319.75,40479.75,126614237
2012-03-07,40357.46,40791.3,40273.28,40791.3,118986876
2012-03-08,40839.95,41337.97,40770.43,41337.97,187088369
2012-03-09,41432.55,41511.29,41194.16,41236.46,98397010
2012-03-12,41283.57,41416.25,41113.3,41297.09,109133808
2012-03-13,41408.44,41492.71,41235.61,41460.75,154935777
2012-03-14,41820.95,42136.5,41758.44,42068.69,155330619
2012-03-15,42077.28,42281.33,42006.18,42281.33,97404259
2012-03-16,42256.13,42400.46,42154.07,42209.33,188130401
2012-03-19,42189.62,42189.62,41893.99,41963.41,98972114
2012-03-20,41975.85,41987.64,41562.63,41586.01,145526357
2012-03-21,41654.81,41829.56,41405.52,41529.19,147687749
2012-03-22,41497.62,41497.62,40674.53,40834.43,221245571
2012-03-23,40887.05,41209.99,40624.02,41209.99,125020944
2012-03-26,41192.56,41550.87,41039.71,41526.42,62962244
2012-03-27,41872.31,41985.97,41695.93,41833.54,108648234
2012-03-28,41701.54,41899.81,41487.02,41608.37,69124498
2012-03-29,41376.74,41395.31,40970.62,41028.06,107336859
2012-03-30,41269.15,41368.84,41069.32,41267.16,83036096
2012-04-02,41285.62,41488.9,41072.78,41488.9,93965059
2012-04-03,41601.66,41678.83,41465.6,41465.6,71401209
2012-04-04,41291.96,41304.03,40754.08,40754.08,107722587
2012-04-05,40866.18,40939.67,40484.84,40802.41,68330418
2012-04-10,40666.38,40756.76,40216.96,40216.96,68269881
2012-04-11,40207.21,40615.42,39961.92,40562.55,108603222
2012-04-12,40678.73,41053.82,40549.22,41053.82,122144973
2012-04-13,41066.36,41066.36,40668.71,40668.71,98693702
2012-04-16,40570.17,40740.11,40516.77,40604.91,85344508
2012-04-17,40604.63,40933.88,40534.62,40872.89,81791324
2012-04-18,40936.6,40939.47,40515.88,40526.8,87561143
2012-04-19,40599.74,40754.69,40263.96,40354.53,189823718
2012-04-20,40297.16,40391.75,39965.81,40141.26,78333300
2012-04-23,39960.85,39960.85,39024.91,39085.95,171088439
2012-04-24,39203.92,39324.16,38908.58,39305.37,116865691
2012-04-25,39354.79,39752.06,39315.62,39422.94,115869467
2012-04-26,39653.39,39816.44,39523.13,39761.78,94700296
2012-04-27,39671.05,40248.63,39577.36,40248.63,69318472
2012-04-30,40304.34,40310.69,40113.3,40273.65,55156737
2012-05-02,40396.67,40434.21,39971.26,40114.73,39906135
2012-05-04,40065.5,40125.12,39800.18,39888,76594701
2012-05-07,39399.63,39910.14,39346.5,39910.14,61508221
2012-05-08,39792.64,39833.73,39268.41,39268.41,111597601
2012-05-09,39379.73,39450.06,38970.95,39175.83,84500473
2012-05-10,39362.35,39424.43,39175.56,39404.16,98004837
2012-05-11,39229.36,39278.24,38949.16,39278.24,107405455
2012-05-14,39092.87,39092.87,38343.26,38500.68,107653167
2012-05-15,38571.37,38599.68,38092.58,38157.26,89674850
2012-05-16,37856.81,38262.26,37453.05,38215.23,194322674
2012-05-17,38128.3,38190.36,37228.88,37228.88,121278884
2012-05-18,36820.19,37403.3,36820.19,37255.68,120264273
2012-05-21,37490.34,37883.56,37481.75,37790.45,74439231
2012-05-22,37941.24,38010.69,37675.9,37887.74,68917401
2012-05-23,37631.28,37631.28,36934.93,36934.93,111461008
2012-05-24,37136.96,37158.45,36483.38,36852.75,113072668
2012-05-25,37006.15,37231.46,36629.41,36860.67,64095445
2012-05-28,37100,37224.26,37027.91,37178.24,54191587
2012-05-29,37198.31,37662.66,37000.92,37662.66,59359814
2012-05-30,37478.82,37513.28,37134.11,37348.22,78356841
2012-05-31,37296.96,37793.58,37228.77,37793.58,213034067
2012-06-01,37675.74,37769.69,37049.14,37312.07,117169176
2012-06-04,37209.6,37429.18,37029.04,37287.97,202916032
2012-06-05,37333.87,37354.15,36653.28,36653.28,129486972
2012-06-06,36881.89,37707.25,36881.89,37707.25,91998302
2012-06-08,37552.38,38527.19,37463.77,38526.59,94130619
2012-06-11,38754.03,38912.51,38696.34,38748.15,85527604
2012-06-12,38711.15,39461.65,38711.15,39417.95,116715798
2012-06-13,39461.33,39660.93,39249.91,39337.9,61838672
2012-06-14,39348.63,39423.14,39188.59,39286.64,61974657
2012-06-15,39393.83,39905.78,39393.83,39738.57,171434558
2012-06-18,40122,40226.12,39611.85,39724.59,79755443
2012-06-19,39840.63,40632.72,39840.63,40632.72,131490377
2012-06-20,40560.54,40687.59,40445.43,40511.78,112770459
2012-06-21,40314.86,40416,40105.5,40207.61,131550810
2012-06-22,39898.82,40219.56,39845,40187.43,76432855
2012-06-25,40025.63,40025.63,39728.44,39728.44,47030991
2012-06-26,39917.85,40429.48,39875.1,40349.79,70713093
2012-06-27,40416.27,40710.21,40301.11,40710.03,79442812
2012-06-28,40739.17,40750.48,40081.71,40165.34,91798810
2012-06-29,40694.64,40810.88,40450.39,40810.88,93538771
2012-07-02,40795.17,40884.11,40519.43,40585.86,93581945
2012-07-03,40695.12,40877.45,40606.29,40788.16,114308987
2012-07-04,40776.57,40776.57,40511.72,40635.55,151776912
2012-07-05,40758.83,41217.07,40696.01,41013.96,135383947
2012-07-06,41048.12,41121,40569.75,40792.66,72948733
2012-07-09,40661.98,40733.8,40274.73,40354.74,72274457
2012-07-10,40400.27,40464.64,40161.93,40356.05,86403580
2012-07-11,40280.25,40336.27,39860.06,39983.4,108372372
2012-07-12,39780.61,39995.19,39714.42,39778.1,115477319
2012-07-13,39966.16,40331.45,39931.5,40301.29,89796620
2012-07-16,40338.82,40338.82,40090.11,40277.84,77959821
2012-07-17,40299.59,40481.15,40212.85,40426.42,121637693
2012-07-18,40404.09,40437.82,40066.82,40370.59,117492523
2012-07-19,40485.12,40545.64,40189.58,40545.64,105159811
2012-07-20,40469.18,40503.79,40085.35,40148.15,163068566
2012-07-23,39702.1,39736.63,38930.64,38982.82,97898535
2012-07-24,39038,39201.54,38810.22,39201.16,76034555
2012-07-25,39040.31,39519.8,38992.72,39245.74,101300355
2012-07-26,39330.83,39714.86,39133.44,39213.05,81650393
2012-07-27,39696.74,39952.92,39584.89,39935.82,79663448
2012-07-30,40003.99,40266.73,39836.16,40266.73,57809963
2012-07-31,40175.4,40282.26,39922.83,40163.91,120910421
2012-08-01,40102.8,40167.27,39944.41,40153.87,65806042
2012-08-02,40113.29,40386.91,39792.44,39876.95,72946526
2012-08-03,39936.25,40668.01,39936.25,40594.36,51856395
2012-08-06,40682.4,41170.5,40646,41170.5,45491928
2012-08-07,41149.04,41303.01,40983.48,41224.77,81954897
2012-08-08,41121.59,41254,40998.59,41254,55667858
2012-08-09,41443.48,42009.67,41271.62,41976.63,72084369
2012-08-10,41798.16,42050.7,41711.12,41878.23,56864427
2012-08-13,41755.38,42209.9,41687.06,41891.37,48995508
2012-08-14,42108.84,42184.91,41914.08,41997.92,48282302
2012-08-16,42162.67,42446.64,42122.39,42408.41,76947659
2012-08-17,42429.96,42521.16,41929.15,41940.79,53140225
2012-08-20,41957.86,42051.36,41741.47,41759.28,59117122
2012-08-21,41995.39,42242.97,41995.39,42095.04,69204764
2012-08-22,42004.85,42062.85,41754.72,41846.28,252827605
2012-08-23,42013.65,42025.71,41638.93,41795.63,64172689
2012-08-24,41766.67,41913.1,41606.4,41852.69,51787507
2012-08-27,41797.03,41979.3,41680.34,41738.76,52297420
2012-08-28,41735.76,41780.79,41579.47,41600.89,53852621
2012-08-29,41628.09,41653.62,41246.23,41246.4,73798857
2012-08-30,41234.08,41322.65,41016.98,41077.44,92099566
2012-08-31,41180.1,41640.12,41174.77,41573.57,97984319
2012-09-03,41629.19,41928.25,41607.33,41731.43,71636831
2012-09-04,41709.82,41762.08,41420.68,41461.34,46031948
2012-09-05,41484.6,41700.8,41394.2,41627.2,51926662
2012-09-06,41723.09,42166.25,41712.08,42134.93,73352925
2012-09-07,42194.1,42616.64,42194.1,42503.57,89141934
2012-09-10,42543.6,42794.99,42543.6,42764.19,64996765
2012-09-11,42639.32,43010.58,42525.49,43010.58,84572638
2012-09-12,43097.2,43171.85,42850.25,42982.12,66714054
2012-09-13,42943.13,43047.41,42756.67,43047.41,67697269
2012-09-14,43866.28,44140.45,43730.02,44089.49,137627313
2012-09-17,43986.27,44146.54,43852.41,43896.55,53923298
2012-09-18,43843.65,43967.58,43640.49,43967.58,116027015
2012-09-19,44041.59,44217.32,43919.37,44173.5,164488678
2012-09-20,43919.03,43926.62,43573.87,43737.02,122077037
2012-09-21,43812.18,43904.85,43618.62,43701.32,168711783
2012-09-24,43680.02,43680.02,43388.55,43526.41,107098816
2012-09-25,43563.41,43822.59,43521.18,43822.42,149408477
2012-09-26,43443.61,43462.28,43293.99,43462.14,113904463
2012-09-27,43521.92,43763.3,43432.43,43763.3,153556041
2012-09-28,43817.67,43872.45,43545.62,43739.81,160537183
2012-10-01,43631.67,44183.21,43544.47,44183.21,152636835
2012-10-02,44144.2,44439.52,44127.61,44232.06,201338086
2012-10-03,44231.61,44353.52,43978.64,44096.24,140773880
2012-10-04,44228.82,44273.07,43840.23,43840.23,108500218
2012-10-05,43941.75,44524.65,43918.02,44524.65,180369080
2012-10-08,44380.07,44445.19,44259.78,44376.95,209777999
2012-10-09,44378.72,44432.95,44010.42,44026.54,196979516
2012-10-10,43966.78,44234.24,43809.05,44234.24,165282530
2012-10-11,44149.23,44339.24,44099.08,44224.67,138686044
2012-10-12,44145.21,44201.37,43913.55,43988.28,131011657
2012-10-15,43938.68,44088.48,43859.71,44050.69,175052103
2012-10-16,44272.3,44446.91,44231.6,44441.19,208796126
2012-10-17,44435.3,44461,44091.86,44353.53,226496091
2012-10-18,44451.92,44617.35,44261.03,44550.12,271758039
2012-10-19,44528.63,44529.21,43759.43,43759.43,196073479
2012-10-22,43810.2,43949.16,43653.53,43728.91,170694495
2012-10-23,43738.39,43738.39,43133.41,43145.55,225041641
2012-10-24,43236.12,43324.89,43042.9,43305.06,91064715
2012-10-25,43379.85,43457.81,43212.88,43374.6,133053093
2012-10-26,43164.58,43329.82,43005.98,43264.17,70123311
2012-10-29,43166.61,43241.3,43103.08,43177.45,99681678
2012-10-30,43173.32,43335.86,43173.32,43240.07,113322223
2012-10-31,43261.65,43521.23,43150.76,43232.44,71884211
2012-11-02,43408.53,43581.92,43194.47,43581.92,102441074
2012-11-05,43347.73,43604.22,43286.82,43567.6,87704120
2012-11-06,43602.78,43654.46,43497.59,43600.51,126008597
2012-11-07,43645.48,43719.96,43248.36,43304.29,111491737
2012-11-08,43275.15,43429.42,43132.64,43429.42,65938667
2012-11-09,43334.43,43356.65,42930.77,43210.47,86885662
2012-11-12,43150.53,43472.37,43150.53,43368.99,69580908
2012-11-13,43358.38,43610.01,43215.7,43610.01,78487133
2012-11-14,43636.99,44001.21,43574.93,43825.87,160333193
2012-11-15,43725.47,43973.29,43646.91,43845.94,139689201
2012-11-16,43867.41,44007.79,43772.6,43772.6,182187981
2012-11-19,43938.05,44389.12,43937.39,44369.05,100995743
2012-11-20,44381.83,44442.08,44191.33,44438.93,75859702
2012-11-21,44412.16,44439.35,44132.56,44218.33,99009828
2012-11-22,44231.51,44313.51,44121.53,44121.53,72335265
2012-11-23,44225.28,44436.63,44031.09,44436.63,55110220
2012-11-26,44504.6,44702.93,44346.31,44602.83,95746196
2012-11-27,44832.22,44871.02,44598.56,44655.24,88384282
2012-11-28,44615.66,44694.26,44419.92,44605.42,99954426
2012-11-29,44797.49,44965.45,44787.8,44787.84,78874639
2012-11-30,44832.16,45014.74,44700.54,45014.74,98652889
2012-12-03,44985.99,45373.14,44971.25,45293.43,79191876
2012-12-04,45276.48,45619.76,45248.71,45565.81,86826143
2012-12-05,45797.18,45924.13,45588.4,45772.59,92290380
2012-12-06,45880.88,46019.97,45687.12,46019.97,159356593
2012-12-07,46016.77,46016.77,45538.45,45538.45,121640478
2012-12-10,45547.98,45895.21,45503.39,45892.07,75838243
2012-12-11,45947.02,46517.46,45932.09,46517.46,117058149
2012-12-12,46633.26,46726.42,46390.48,46717.72,137870157
2012-12-13,46758.7,46781.83,46442.34,46653.84,52841812
2012-12-14,46669.51,46912.94,46583.25,46912.94,87074291
2012-12-17,46886.86,47089.1,46769.13,47089.1,119974058
2012-12-18,47229.02,47457.43,47173.99,47457.43,97301859
2012-12-19,47494.07,47920.75,47494.07,47920.75,209314861
2012-12-20,47707.98,47896.95,47609.86,47701.82,149351723
2012-12-21,47478.43,47556.27,47075.12,47479.87,158318768
2012-12-27,47473.85,47836.22,47416.53,47673.03,104292852
2012-12-28,47882.96,47941.82,47421.61,47460.59,137158048
2013-01-02,47961.62,48170.04,47938.03,48107.89,74847008
2013-01-03,48022.76,48222.72,47912.05,48222.72,160819630
2013-01-04,48060.35,48125.9,47762.85,47888.16,139704360
2013-01-07,47902.07,47922.79,47506.14,47589.33,75419175
2013-01-08,47496.09,47782.34,47221.15,47379.63,84045225
2013-01-09,47401.25,47476.33,47183.42,47407.28,74749320
2013-01-10,47497.99,47724.25,47247.09,47546.91,82729938
2013-01-11,47597.77,47611.17,47332.4,47440.8,133723878
2013-01-14,47611.81,47741.62,47418.65,47470.12,86581991
2013-01-15,47352.19,47373.32,46974.08,47086.54,284570136
2013-01-16,46948.87,47521.39,46862.55,47521.39,157604698
2013-01-17,47525.68,47874.01,47438.13,47661.37,109384117
2013-01-18,47921.35,47932.2,47684.79,47813.69,112332931
2013-01-21,47807.12,47945.29,47739.79,47936.61,62864201
2013-01-22,48048.69,48089.11,47703.12,47872.8,64864533
2013-01-23,47693.64,47922.81,47618.34,47733.24,134654398
2013-01-24,47769.01,47942.04,47619.83,47942.04,99215546
2013-01-25,47994.64,48005.97,47449.45,47613.95,293977595
2013-01-28,47529.91,47567.85,47169.6,47324.06,295839625
2013-01-29,47355.3,47355.3,47071.84,47328.4,95191290
2013-01-30,47031.12,47359.55,46847.89,46917.19,88602648
2013-01-31,46936.79,46970.11,46697.05,46840.15,217764143
2013-02-01,46937.6,47050.06,46851.16,46945.58,156488093
2013-02-04,47197.86,47296.06,46556.55,46556.55,76018568
2013-02-05,46634.33,46702.17,46506,46674.78,67816009
2013-02-06,46768.33,46815.01,46149.14,46149.14,122025373
2013-02-07,46180.14,46584.66,46122.83,46329.66,97889803
2013-02-08,46525.63,46771.38,46449.94,46741.54,77912456
2013-02-11,46851.89,46971.98,46676,46786.74,73481383
2013-02-12,46701.32,46958.65,46271.41,46399.26,229992199
2013-02-13,46435.12,46569.13,46346.28,46406.74,200788582
2013-02-14,46427.97,46490.28,45982.28,46211.54,116365054
2013-02-15,46097.73,46431.79,45969.44,46370.13,84614073
2013-02-18,46493.2,46630.43,46472.45,46508.27,84792606
2013-02-19,46524.73,46728.06,46410.65,46490.89,101075673
2013-02-20,46385.73,46509.44,45978.13,46051.76,92505987
2013-02-21,45874.21,45879.9,45420.61,45879.9,110791594
2013-02-22,45916.93,45948.12,45750.01,45948.12,86868490
2013-02-25,46012.95,46391.35,45961.9,46286.28,100319197
2013-02-26,45798.41,45915.37,45761.19,45868.35,87284155
2013-02-27,46035.32,46242.06,45943.94,46241.92,113558014
2013-02-28,46411.17,46457.18,46155.41,46280.36,115824122
2013-03-01,46148.65,46341.17,45926.71,46341.14,69274154
2013-03-04,46200.8,46254.67,46038.7,46137.7,89799366
2013-03-05,46258.56,46676.09,46258.02,46676.09,125680301
2013-03-06,46760.93,46979.4,46705.81,46762.65,112064623
2013-03-07,46774.55,46849.57,46664.07,46745.26,101670875
2013-03-08,46915.5,47277.75,46872.89,47074.39,103661812
2013-03-11,47152.59,47174.99,46878.72,46933.03,154694049
2013-03-12,46975.34,47035.12,46866.32,47010.4,85663868
2013-03-13,46969.17,47028.37,46765.82,46888.37,88111918
2013-03-14,46877.63,47363.97,46877.63,47223.68,114938479
2013-03-15,47443.3,47519.43,47088.82,47125.93,179167987
2013-03-18,46696.35,46761.16,46345.72,46668.41,67707798
2013-03-19,46622.09,46659.64,45995.77,46029.35,74257300
2013-03-20,46162.49,46335.96,46040.53,46068.24,85519656
2013-03-21,46258.95,46258.95,45482.95,45580.47,116999872
2013-03-22,45467.91,45475.73,45066.18,45066.18,151966910
2013-03-25,45519.57,45600.38,44548.19,44585.1,98318535
2013-03-26,44685.12,44724.95,44428.75,44724.88,128083814
2013-03-27,44802.92,45247.9,44569.5,45247.9,134358207
2013-03-28,45041.97,45370.36,44844.25,45147.57,139764760
2013-04-02,45239.35,45304.74,45097.58,45304.74,132682193
2013-04-03,45242.32,45243.36,44431.69,44604.61,189032354
2013-04-04,44581.23,44706.63,44319.26,44623.89,161975024
2013-04-05,44712.09,44889.5,44411.78,44597.66,104635295
2013-04-08,44926.19,45104.66,44590.97,44590.97,154646796
2013-04-09,44841.78,44898.8,44582.08,44725.03,102208245
2013-04-10,44799.28,45235.72,44772.65,45091.63,170679824
2013-04-11,45268.28,45688.49,45165.25,45688.48,148976792
2013-04-12,45626.64,45669.53,45352.79,45525.92,120049853
2013-04-15,45358.09,45490.16,44565.37,44724.14,89968914
2013-04-17,44975.83,44975.83,43794.24,43916.24,128195699
2013-04-18,43855,43893.76,43364.51,43364.7,91259614
2013-04-19,43530.31,43580.77,43141.71,43447.75,127645276
2013-04-22,43546.36,43749.48,43236.07,43360.3,117868007
2013-04-23,43248.41,43309.88,42842.07,43159.57,156175848
2013-04-24,43291.17,43399.26,42884.23,43356.73,234695654
2013-04-25,43497.45,43549.14,43145.85,43482.18,263592544
2013-04-26,43537.54,43791.36,43399.92,43665.21,219889513
2013-04-29,43834.9,43939.64,43746.64,43882.16,231838816
2013-04-30,43991.73,44162.18,43507.54,44162.18,197809098
2013-05-02,44103.66,44312.36,43991.51,43991.51,76843172
2013-05-06,44248.91,44541.73,44102.6,44541.73,72049630
2013-05-07,44493.84,44870.27,44446.89,44742.22,87345609
2013-05-08,44855.8,45117.94,44818.03,45117.94,61130989
2013-05-09,45229,45267.72,44853.93,44943.16,75794240
2013-05-10,44949.76,45064.61,44787.58,44895.35,63972796
2013-05-13,44886.6,45207.84,44865.89,45207.84,81162527
2013-05-14,45300.28,45806.74,45142.41,45771.11,104696581
2013-05-15,46021.41,46102.42,45742.35,46102.42,65431132
2013-05-16,46095.33,46142.74,45854.66,45992.03,83242185
2013-05-17,45928.76,46197.82,45869.71,46078.68,88135593
2013-05-20,46213.82,46527.02,46041.03,46041.35,108103229
2013-05-21,46207.43,46303.41,45825.96,45851.8,100613267
2013-05-22,46039.01,46085.62,45826.31,45933.66,82605207
2013-05-23,45260.28,45746.16,45167.72,45687.76,89700944
2013-05-24,45786.93,46273.73,45786.93,46145.44,81533740
2013-05-27,46332.11,47277.1,46332.11,47277.1,79167097
2013-05-28,47458.86,47841.39,47343.19,47579.87,83694963
2013-05-29,47482.8,47663.2,47338.37,47476.64,121385944
2013-05-31,47317.93,47806.34,47317.93,47806.34,204228479
2013-06-03,47398.14,47564.28,47084.75,47175.79,105529198
2013-06-04,47326.56,47640.95,47326.56,47620.68,92808427
2013-06-05,47537.68,47880.92,47422.63,47805.94,76605138
2013-06-06,47754.39,47861.11,47550.94,47573.66,104094229
2013-06-07,47611.56,48431.46,47571.46,48209.65,87255623
2013-06-10,48291.74,48572.75,48291.74,48495.01,90888205
2013-06-11,48482.88,48482.88,48096.14,48324.52,80868808
2013-06-12,48333.46,48523.49,48257.19,48383.93,111026853
2013-06-13,48005.9,48321.96,47890.62,48152.82,119512132
2013-06-14,48433.49,48494.61,48227.91,48273.42,84470184
2013-06-17,48358.85,48375.31,48021.52,48131.61,103758107
2013-06-18,48221.5,48279.3,48061.9,48119.72,77447196
2013-06-19,48284.78,48284.78,47708.51,47743.1,74804807
2013-06-20,47345.23,47357.67,45852.41,45870,161393868
2013-06-21,45756.79,45959.09,44497.43,44732.92,215507594
2013-06-24,44782.24,45018.58,44566.68,44824.62,74169532
2013-06-25,45032.52,45187.4,44929.76,44966.09,78819065
2013-06-26,44181.63,44980.74,43845.43,44893.99,90498461
2013-06-27,45079.88,45114.75,43329.16,43667.37,80022639
2013-06-28,43751.8,44748.75,43509.66,44747.79,116755923
2013-07-01,44759.97,44991.35,44577.75,44769,179520049
2013-07-02,44929.52,45653.43,44727.49,45533.94,141633656
2013-07-03,45250.19,45378.8,44761.05,45184.98,101648194
2013-07-04,45329.03,45621.14,45140.93,45613.75,67709415
2013-07-05,45721.56,45766.72,44965.33,45110.89,97243339
2013-07-08,45190.41,45190.41,44534.34,44534.34,43337083
2013-07-09,44743.22,44752.54,44099.12,44342.23,60719741
2013-07-10,44423.23,45068.55,44363.28,45068.55,50166474
2013-07-11,45551.3,45747.94,45515.72,45712.72,53899437
2013-07-12,45742.96,46189.6,45628.81,46150.78,74101569
2013-07-15,46115.63,46222.99,45927.79,46218.05,64869189
2013-07-16,46291.4,46306.83,46046.89,46155.1,62132612
2013-07-17,46104.19,46428.38,45950.17,46287.08,98084933
2013-07-18,46305.71,46332.4,45860,46221.23,53507851
2013-07-19,46099.43,46432.6,45990.55,46399.74,46943403
2013-07-22,46478.98,46550.75,46275.18,46361.7,34873711
2013-07-23,46458.8,46714.43,46423.06,46714.43,64468251
2013-07-24,46651.67,46903.79,46556.77,46835.98,58962958
2013-07-25,46819.28,46838.61,46415.3,46713.02,49349046
2013-07-26,46562.04,46588.81,46251.22,46258.91,48123378
2013-07-29,46313.53,46480.62,46155.96,46480.62,50530854
2013-07-30,46584.53,46663.5,46417.3,46663.41,37616093
2013-07-31,46598.7,47239.85,46572.91,46925.65,77779889
2013-08-01,47210.72,47496.81,47149.82,47370.81,62145240
2013-08-02,47515.42,48424.67,47512.99,48325.33,109370384
2013-08-05,48436.26,48486.69,48235.72,48458.44,51199015
2013-08-06,48416,48431.85,47874,47942.81,68285923
2013-08-07,47861.12,48306.55,47708.32,48306.55,88622272
2013-08-08,48396.72,49162.29,48396.72,48862.88,80766836
2013-08-09,49016.62,49125.36,48639.47,49125.36,54377897
2013-08-12,49154.84,49646.03,48982.65,49580.16,87810146
2013-08-13,49732.37,49868.6,49474.33,49747.66,91833293
2013-08-14,49701.32,50359.55,49701.32,50223.95,122250427
2013-08-16,50146.48,50228.44,49920.25,49976.48,60534007
2013-08-19,50018.45,50018.45,49430.57,49772.46,85381652
2013-08-20,49349.23,49363.26,49032.18,49162.16,123861444
2013-08-21,49369.85,49546.68,49128.05,49128.05,104642540
2013-08-22,49253.68,49847.41,49253.68,49846.48,84688272
2013-08-23,49852.41,50086.52,49718.57,49895.1,115631094
2013-08-26,50107.3,50257.98,49818.48,49818.48,76451647
2013-08-27,49683.87,49701.1,48816.29,48833.58,88942907
2013-08-28,48681.3,48812.94,48307.58,48537.65,71969726
2013-08-29,48860.13,48948.18,48524.9,48676.45,90645546
2013-08-30,48834.98,48872.28,48469.42,48871.98,101932533
2013-09-02,49250.57,49389.13,49142.13,49187.22,81972106
2013-09-03,49299.3,49399.47,48917.76,48968.87,185200062
2013-09-04,49037.98,49243.71,47844.92,47919.09,120341269
2013-09-05,47417.78,47417.78,45017.11,45830.66,187617259
2013-09-06,45963.46,47021.09,45958.41,46717.04,131668403
2013-09-09,47096.14,47808.9,46944.08,47808.9,63980676
2013-09-10,48244.34,48961.51,48187.61,48961.51,134125827
2013-09-11,49017.77,49437.02,48622.86,49437.02,134846239
2013-09-12,49304.57,49771.55,49243.25,49771.55,95553698
2013-09-13,49622.41,49661.13,49348.03,49348.61,112453840
2013-09-16,49871.66,49878.41,48862.18,48917.85,115641826
2013-09-17,49007.42,49434.46,48889.3,49434.46,102437220
2013-09-18,49372.36,49567.99,49209.11,49413.33,148615955
2013-09-19,50359.86,50484.96,49988.82,50300.53,143571714
2013-09-20,50284.87,50335.62,49911.43,50308.19,116056629
2013-09-23,50182.15,50379.21,49821.46,49955.87,98187512
2013-09-24,50059.2,50177.8,49835.34,49979.47,68467075
2013-09-25,49912.36,50397.98,49776.84,50301.69,120326196
2013-09-26,50497.28,50972.77,50446.51,50936.34,120220433
2013-09-27,51053.71,51149.71,50723.71,50819.81,100748195
2013-09-30,50503.7,50583.02,50289.23,50301.85,89353882
2013-10-01,50087.47,50782.48,50087.47,50782.48,84382298
2013-10-02,50691.13,50827.69,50450.73,50803.4,79502967
2013-10-03,50847.32,51096.21,50847.32,50982.03,179938055
2013-10-04,50926.83,50949.04,50545.03,50601.24,125026250
2013-10-07,50453.02,50480.54,50049.74,50338.71,74769744
2013-10-08,50360.47,50400.65,50089.38,50137.88,90917137
2013-10-09,50101.18,50353.66,49899.25,50335.02,104177526
2013-10-10,50543.9,51835.81,50543.9,51806.83,140456484
2013-10-11,52046.56,52332.04,51839.84,52230.47,94040565
2013-10-14,52072.73,52612.83,52022.86,52520.91,150547668
2013-10-15,52815.48,53345.22,52590.73,52590.73,115878581
2013-10-16,52618.67,53031.33,52545.04,52861.41,111175273
2013-10-17,52865.03,53064.73,52563.02,52573.59,118185108
2013-10-18,52617.6,52619.96,51859.92,52587.24,113448575
2013-10-21,52746.85,53853.55,52746.85,53853.55,89411266
2013-10-22,53958.11,54048.28,53629.11,53781.81,112371703
2013-10-23,53639.2,53639.2,53318.08,53389.74,74198897
2013-10-24,53640.26,53994.46,53640.26,53994.46,107398756
2013-10-25,53867.09,54064.71,53634.01,53887.13,82307916
2013-10-28,54194.89,54359.2,54136.18,54180.04,119005950
2013-10-29,54234.35,54682.68,54224.94,54536.95,114716499
2013-10-30,54636.47,54725.86,54012.01,54095.32,141607740
2013-10-31,53999.66,54072.99,53573.65,53607.86,80940483
2013-11-04,53886.25,53989.37,53670.53,53989.37,131605932
2013-11-05,54189.32,54261.48,53468.72,53504.47,91854689
2013-11-06,53662.98,53924.01,53604.21,53924.01,84878328
2013-11-07,53825.17,54158.15,53609,53785.07,63071793
2013-11-08,53488.12,53530.99,53106.62,53305.36,84193851
2013-11-12,53430.78,53591.35,53352.99,53358.29,66902250
2013-11-13,53213.21,53254.34,52554.81,52681.33,71953303
2013-11-14,53130.89,53298.41,52954.08,53127.16,115460095
2013-11-15,53368.58,53970.47,53368.58,53896.03,108656283
2013-11-18,54058.62,55146.76,54046.33,55136.81,119631724
2013-11-19,55031.11,55035.65,54746.75,54778.86,99807610
2013-11-20,54770.08,54866.21,54535.98,54778.8,126331683
2013-11-21,54546.55,54745.13,54417.98,54621.21,104831518
2013-11-22,54862.74,54907,54667.82,54834.12,122163605
2013-11-25,55281.87,55384.83,55010.03,55246.4,115641921
2013-11-26,54907.83,54907.83,54357.62,54544.73,130635251
2013-11-27,54509.31,54678.66,54344.71,54678.66,73070974
2013-11-28,54679.05,54759.15,54305.26,54420.19,59161704
2013-11-29,54444.1,54715.82,54366.79,54704.89,100064639
2013-12-02,54627.26,54790.24,53934.52,53934.52,85966715
2013-12-03,54025.72,54025.72,53249.68,53276.83,95687949
2013-12-04,53222.49,53285.49,52535.56,52867.03,89685149
2013-12-05,52837.25,52900.48,52574.8,52597.13,78507469
2013-12-06,52837.58,52898.67,52513.14,52727.52,107207849
2013-12-09,53113.49,53186.73,52881.29,52881.29,101399661
2013-12-10,52897.23,52994.18,52098.54,52692.63,102071644
2013-12-11,52597.73,52882.92,52548.23,52643.16,115071682
2013-12-12,52357.87,52357.87,51749.77,51947.96,91348387
2013-12-13,52056.06,52121.94,51443.27,51761.82,75781240
2013-12-16,51676.28,51808.53,51478.15,51736.02,68998550
